index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
8604,harvansh,हरवंश,हरवंश,350.2628803253174,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8605,chaturdik,चतुर्दिक,चतुरदिक,419.9836254119873,9,8,7,0,1,0.125,0.125,0.875,0.5,0.875
8606,saimans,साइमंस,सैमन्स,378.2930374145508,7,6,6,0,4,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,1.0
8607,bajaru,बाजारू,बजारू,416.5301322937012,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
8608,vaisley,वेस्ले,वैस्ली,380.7840347290039,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8609,prahaarak,प्रहारक,प्रहारक,339.13660049438477,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8610,jalagati,जलगति,जलगती,372.7836608886719,8,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8611,hoaf,हॉफ,होअफ़,383.25977325439453,4,3,5,0,3,0.6,1.0,0.4,0.3333333333333333,1.6666666666666667
8612,biswa,बिस्वा,बिस्वा,410.65454483032227,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8613,mhamantra,महामंत्र,महामंत्र,457.7832221984863,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8614,karachana,करछना,कराचना,364.41731452941895,9,5,6,0,2,0.3333333333333333,0.4,0.6666666666666667,0.4,1.2
8615,soharai,सोहराई,सोहराई,401.5474319458008,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8616,patakkar,पटककर,पटक्कर,400.77853202819824,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
8617,brijesh,बृजेश,ब्रिजेश,399.1730213165283,7,5,7,0,3,0.42857142857142855,0.6,0.5714285714285714,0.2,1.4
8618,usak,उसक,उसक,356.9655418395996,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8619,namkeen,नमकीन,नमकीन,388.089656829834,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8620,deepn,दीपन,दीपन,336.8563652038574,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8621,dikhlaa,दिखला,दिखला,336.11464500427246,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8622,anakon,अंकों,अनाकोन,560.8932971954346,6,5,6,0,3,0.5,0.6,0.5,0.2,1.2
8623,bijak,बीजक,बिजक,347.9890823364258,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8624,fatehgarh,फतेहगढ़,फतेहगढ़,418.2436466217041,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8625,kalika,कलिका,कलीका,348.2840061187744,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8626,de,डीई,दे,309.9639415740967,2,3,2,0,3,1.0,1.0,0.0,0.0,0.6666666666666666
8627,nauvahan,नौवहन,नौवाहन,415.53378105163574,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
8628,nagaada,नगाड़ा,नगाड़ा,385.1501941680908,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8629,rowan,रोवन,रोवन,343.95480155944824,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8630,purple,पर्पल,पर्पल,382.59100914001465,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8631,shipra,शिप्रा,शिप्रा,378.9820671081543,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8632,bajana,बजना,बजाना,341.92657470703125,6,4,5,0,1,0.2,0.25,0.8,0.5,1.25
8633,osaka,ओसाका,ओसाका,370.33534049987793,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8634,letkar,लेटकर,लेटकर,579.8158645629883,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8635,nirdeshika,निर्देशिका,निर्देशिका,384.11855697631836,10,10,10,1,0,0.0,0.0,1.0,1.0,1.0
8636,advaitwad,अद्वैतवाद,अद्वैतवाद,435.6379508972168,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
8637,haaranaa,हारना,हारना,302.2029399871826,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8638,chabutre,चबूतरे,चबुटरे,392.5633430480957,8,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8639,naakaam,नाकाम,नाकाम,353.90400886535645,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8640,wayna,वायना,वेन्या,344.5155620574951,5,5,6,0,4,0.6666666666666666,0.8,0.33333333333333337,0.2,1.2
8641,suken,सुजेन,सुकेन,381.58631324768066,5,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8642,puna,पुना,पुणा,347.6834297180176,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8643,ropane,रोपने,रोपने,336.49611473083496,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8644,vidyaaon,विद्याओं,विद्याओं,369.60911750793457,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8645,durdarshan,दूरदर्शन,दुर्दर्शन,520.7092761993408,10,8,9,0,2,0.2222222222222222,0.25,0.7777777777777778,0.25,1.125
8646,ashrafi,अशरफी,अश्राफी,488.386869430542,7,5,7,0,2,0.2857142857142857,0.4,0.7142857142857143,0.4,1.4
8647,jubaan,ज़ुबान,जुबान,364.0120029449463,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334
8648,sankhyayen,संख्याएं,संख्यायेन,435.77051162719727,10,8,9,0,3,0.3333333333333333,0.375,0.6666666666666667,0.75,1.125
8649,aset,असेट,असेट,362.2429370880127,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8650,dreijer,ड्रेजर,द्रेयर,386.45219802856445,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8651,mahakane,महकने,महाकाने,415.01426696777344,8,5,7,0,2,0.2857142857142857,0.4,0.7142857142857143,0.4,1.4
8652,khurasan,खुरासान,खुरासान,402.3730754852295,8,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8653,taaja,ताजा,ताजा,362.09678649902344,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8654,mohani,मोहानी,मोहनी,367.3374652862549,6,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
8655,durdhara,दरदरा,दुर्धरा,366.8398857116699,8,5,7,0,3,0.42857142857142855,0.6,0.5714285714285714,0.2,1.4
8656,badha,बाधा,बधा,336.29441261291504,5,4,3,0,1,0.25,0.25,0.75,0.25,0.75
8657,rajtantra,राजतंत्र,राजतंत्र,301.3632297515869,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8658,kisaani,किसानी,किसानी,335.06059646606445,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8659,danga,दंगा,दंगा,365.9782409667969,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8660,samprti,संप्रति,सम्प्रति,418.05315017700195,7,7,8,0,2,0.25,0.2857142857142857,0.75,0.14285714285714285,1.1428571428571428
8661,gaumukh,गौमुख,गौमुख,381.6344738006592,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8662,mad,मैड,मैड,377.75158882141113,3,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8663,dangon,दंगों,दंगन,367.7937984466553,6,5,4,0,2,0.4,0.4,0.6,0.6,0.8
8664,karam,करम,करम,330.1730155944824,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8665,mahalon,महलों,महालों,398.6489772796631,7,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.4,1.2
8666,danshil,दानशील,दांशिल,398.70190620422363,7,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8667,dazy,डेजी,देज़ी,367.142915725708,4,4,5,0,2,0.4,0.5,0.6,0.5,1.25
8668,praan,प्राण,प्राण,302.7606010437012,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8669,atharv,अथर्व,अथर्व,523.7078666687012,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8670,inhalation,इनहेलेशन,इन्हेलेशन,381.4818859100342,10,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.25,1.125
8671,shelling,शेलिंग,शेलिंग,361.7057800292969,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8672,drager,ड्रेजर,द्रेगर,365.4165267944336,6,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8673,farmion,फर्मिऑन,फ़ार्मियन,399.8415470123291,7,7,9,0,3,0.3333333333333333,0.42857142857142855,0.6666666666666667,0.14285714285714285,1.2857142857142858
8674,shakir,शाकिर,शाकिर,367.6319122314453,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8675,antmurkh,अंतर्मुख,अंटमूर्ख,471.29249572753906,8,8,8,0,5,0.625,0.625,0.375,0.375,1.0
8676,tyred,टायर्ड,टायर्ड,345.8831310272217,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8677,kamatar,कमतर,कमाटर,371.7374801635742,7,4,5,0,2,0.4,0.5,0.6,0.5,1.25
8678,shrimati,श्रीमति,श्रीमती,367.4314022064209,8,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
8679,badli,बदली,बदली,346.32015228271484,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8680,francisko,फ्रांसिस्को,फ्रांसिस्को,444.9784755706787,9,11,11,1,0,0.0,0.0,1.0,1.0,1.0
8681,kalamjeet,कमलजीत,कालमजीत,383.5170269012451,9,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.3333333333333333,1.1666666666666667
8682,nicki,निकी,निकी,310.1992607116699,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8683,kavvaliyon,कव्वालियों,कव्वलियों,420.03679275512695,10,10,9,0,1,0.1,0.1,0.9,0.4,0.9
8684,devapur,देवापुर,देवापुर,376.1112689971924,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8685,gaumutr,गौमूत्र,गौमूत्र,412.98770904541016,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8686,usaki,उसकी,उसकी,529.0977954864502,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8687,denevaali,देनेवाली,देनेवाली,549.1535663604736,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8688,warriors,वारियर्स,वॉरियर्स,446.32530212402344,8,8,8,0,1,0.125,0.125,0.875,0.875,1.0
8689,jenny,जेनी,जेनी,345.717191696167,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8690,dayitwa,दायित्व,दायित्व,387.1800899505615,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8691,form,फार्म,फॉर्म,375.0598430633545,4,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8692,valkkan,वल्कन,वल्क्कन,371.8864917755127,7,5,7,0,2,0.2857142857142857,0.4,0.7142857142857143,0.8,1.4
8693,utne,उतने,उतने,334.41615104675293,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8694,jin,जिन,जिन,491.66154861450195,3,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8695,algavwaadi,अलगाववादी,अल्गाव्वाडी,532.2513580322266,10,9,11,0,3,0.2727272727272727,0.3333333333333333,0.7272727272727273,0.3333333333333333,1.2222222222222223
8696,bharani,भरनी,भरणी,363.9352321624756,7,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8697,daak,डाक,दाक,329.99229431152344,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8698,alagavavadi,अलगाववादी,अलगावावडी,473.9232063293457,11,9,9,0,3,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8699,neechaaee,नीचाई,नीचाई,366.62769317626953,9,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8700,avantipur,अवंतिपुर,अवंतिपुर,436.3822937011719,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8701,badam,बदाम,बदाम,364.63046073913574,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8702,less,लैस,लेस,326.1747360229492,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8703,follow,फ़ॉलो,फॉलो,334.3498706817627,6,5,4,0,1,0.2,0.2,0.8,0.2,0.8
8704,bagh,बाग,बाघ,336.38882637023926,4,3,3,0,1,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8705,bhabhut,भभूत,भभूत,357.6815128326416,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8706,dardara,दरदरा,दर्दारा,502.2695064544678,7,5,7,0,2,0.2857142857142857,0.4,0.7142857142857143,0.6,1.4
8707,jivraj,जीवराज,जीवराज,362.5612258911133,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8708,naxaliyon,नक्सलियों,नक्सलियों,399.7611999511719,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
8709,kamau,कमाऊ,कमाउ,360.61835289001465,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8710,ijajat,इजाजत,इजाजत,382.51805305480957,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8711,phaaph,फाफ,फाफ़,345.1881408691406,6,3,4,0,1,0.25,0.3333333333333333,0.75,1.0,1.3333333333333333
8712,mejbaani,मेज़बानी,मेज़बानी,419.61002349853516,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8713,shrikhand,श्रीखंड,श्रीखंड,383.0404281616211,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8714,parloron,पार्लरों,पार्लरॉन,404.24323081970215,8,8,8,0,2,0.25,0.25,0.75,0.75,1.0
8715,dakhile,दाखिले,दाखिले,335.28852462768555,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8716,solitaire,सोलिटेयर,सोलिटेयर,584.3496322631836,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8717,garjana,गर्जना,गर्जना,346.67348861694336,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8718,entone,एंटोन,एंटोन,379.4710636138916,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8719,crick,क्रिक,क्रिक,309.4940185546875,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8720,nilgai,नीलगाय,निलगाई,380.5866241455078,6,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
8721,devi,देवी,देवी,330.93714714050293,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8722,bhutto,भुट्टो,भुट्टो,369.6467876434326,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8723,pmo,पीएमओ,पीएमओ,587.4795913696289,3,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8724,dhandon,धंधों,धंडन,345.0446128845215,7,5,4,0,3,0.6,0.6,0.4,0.4,0.8
8725,jaatak,जातक,जाटक,348.39367866516113,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8726,takara,टकरा,तकरा,345.46470642089844,6,4,4,0,1,0.25,0.25,0.75,0.75,1.0
8727,bilhaur,बिल्हौर,बिल्हौर,381.9708824157715,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8728,charas,चरस,चरस,336.8988037109375,6,3,3,1,0,0.0,0.0,1.0,1.0,1.0
8729,ajmeedh,अजमीढ़,अजमीध,368.8538074493408,7,6,5,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,0.8333333333333334
8730,roots,रूट्स,रूट्स,537.0354652404785,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8731,dubona,डुबोना,दुबोना,381.52575492858887,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
8732,chakshu,चक्षु,चक्षु,349.3995666503906,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8733,oklahoma,ओकलाहोमा,ओकलाहोमा,404.8879146575928,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8734,prativaad,प्रतिवाद,प्रतिवाद,372.8013038635254,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8735,prashasanon,प्रशासनों,प्रशासनों,371.40822410583496,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
8736,nuskhe,नुस्खे,नुस्खे,464.0696048736572,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8737,made,मैड,मेड़,346.3168144226074,4,3,4,0,2,0.5,0.6666666666666666,0.5,0.6666666666666666,1.3333333333333333
8738,mulon,मूलों,मुलोन,374.70316886901855,5,5,5,0,2,0.4,0.4,0.6,0.6,1.0
8739,gujarata,गुजारता,गुजरात,400.41089057922363,8,7,6,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.8571428571428571
8740,vatar,वाटर,वटर,326.2670040130615,5,4,3,0,1,0.25,0.25,0.75,0.25,0.75
8741,diaries,डायरीज,डायरीज़,399.08862113952637,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,1.0,1.1666666666666667
8742,elaaj,इलाज,इलाज,360.8236312866211,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8743,sapariwar,सपरिवार,सपरिवार,401.7221927642822,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8744,jasper,जैस्पर,जास्पर,409.23404693603516,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
8745,huppar,हूपर,हुप्पर,381.23631477355957,6,4,6,0,3,0.5,0.75,0.5,0.5,1.5
8746,emelon,ईमेलों,एमेलन,383.82673263549805,6,6,5,0,3,0.5,0.5,0.5,0.5,0.8333333333333334
8747,ghummakkadon,घुमक्कड़ों,घुम्मकडों,453.2203674316406,12,10,9,0,3,0.3,0.3,0.7,0.5,0.9
8748,anuprayogi,अनुप्रयोगों,अनुप्रयोगी,452.8381824493408,10,11,10,0,2,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.8181818181818182,0.9090909090909091
8749,matthe,मत्थे,मैट्ठे,403.78785133361816,6,5,6,0,3,0.5,0.6,0.5,0.2,1.2
8750,nicky,निकी,निकी,301.91493034362793,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
8751,lagataar,लागातार,लगातार,371.4284896850586,8,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.14285714285714285,0.8571428571428571
8752,lakme,लक्मे,लक्मे,371.80519104003906,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8753,hisham,हिशाम,हिशाम,339.1458988189697,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8754,asamaany,असमान्य,असामान्य,369.26984786987305,8,7,8,0,1,0.125,0.14285714285714285,0.875,0.2857142857142857,1.1428571428571428
8755,bahavalpur,बहावलपुर,बहावलपुर,405.95221519470215,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
8756,tapmanon,तापमानों,तपमैनन,401.40414237976074,8,8,6,0,4,0.5,0.5,0.5,0.25,0.75
8757,bagali,बागली,बगली,336.3039493560791,6,5,4,0,1,0.2,0.2,0.8,0.2,0.8
8758,sfc,एसएफसी,स्फ़सी,368.619441986084,3,6,6,0,3,0.5,0.5,0.5,0.3333333333333333,1.0
8759,udakishunganj,उदाकिशुनगंज,उडाकिशुंगंज,473.51551055908203,13,11,11,0,2,0.18181818181818182,0.18181818181818182,0.8181818181818181,0.8181818181818182,1.0
8760,coldvel,काल्डवेल,कोल्डवेल,406.0027599334717,7,8,8,0,1,0.125,0.125,0.875,0.875,1.0
8761,rupesh,रुपेश,रूपेश,335.69836616516113,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8762,parikhaen,परीक्षाएं,परीखेन,372.967004776001,9,9,6,0,6,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.6666666666666666
8763,anukulta,अनुकूलता,अनुकुल्ट,398.74792098999023,8,8,8,0,3,0.375,0.375,0.625,0.625,1.0
8764,farhin,फरहीन,फरहिन,368.23201179504395,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
8765,racing,रेसिंग,रेसिंग,335.83927154541016,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
8766,gaytri,गायत्री,गायत्री,373.1362819671631,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
8767,shararat,शरारत,शरारत,335.681676864624,8,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8768,mantriyon,मंत्रियों,मंत्रियों,334.28120613098145,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
8769,kankad,कंकड़,कंकड़,361.3905906677246,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
8770,pale,पले,पेल,311.24067306518555,4,3,3,0,2,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,1.0
8771,half,हॉफ,हाफ़,345.7496166229248,4,3,4,0,2,0.5,0.6666666666666666,0.5,0.6666666666666666,1.3333333333333333
8772,navya,नव्या,नव्य,312.2224807739258,5,5,4,0,1,0.2,0.2,0.8,0.8,0.8
8773,bona,बोना,बोना,380.1121711730957,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
