index,source,reference,prediction,inference_time_ms,source_length,reference_length,prediction_length,exact_match,edit_distance,normalized_edit_distance,cer,similarity,char_accuracy,length_ratio
7277,daah,दाह,दाह,76.51567459106445,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
7278,boliy,बोलिए,बोलिय,143.4464454650879,5,5,5,0,1,0.2,0.2,0.8,0.8,1.0
7279,baila,बैला,बैला,121.53220176696777,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7280,chaukhate,चौखटे,चौखते,148.09656143188477,9,5,5,0,1,0.2,0.2,0.8,0.8,1.0
7281,item,आइटम,आईटीईएम,191.69187545776367,4,4,7,0,4,0.5714285714285714,1.0,0.4285714285714286,0.5,1.75
7282,galaxion,गैलेक्सियों,गैलेक्सन,233.0758571624756,8,11,8,0,4,0.36363636363636365,0.36363636363636365,0.6363636363636364,0.6363636363636364,0.7272727272727273
7283,bhuswami,भूस्वामी,भूस्वामी,189.40472602844238,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7284,self,सेल्फ,एसईएलएफ,167.70315170288086,4,5,7,0,4,0.5714285714285714,0.8,0.4285714285714286,0.0,1.4
7285,rihana,रिहाना,रिहाना,145.20716667175293,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7286,gosvami,गोस्वामी,गोस्वामी,191.48540496826172,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7287,vaisaakh,वैशाख,वैसाख,142.87734031677246,8,5,5,0,1,0.2,0.2,0.8,0.8,1.0
7288,tuth,ट्रुथ,तुथ,77.79717445373535,4,5,3,0,3,0.6,0.6,0.4,0.0,0.6
7289,thakkar,ठक्कर,थक्कर,125.06270408630371,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
7290,supachy,सुपाच्य,सुपच्य,161.28849983215332,7,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.8571428571428571
7291,aryika,आर्यिका,आर्यिका,171.6139316558838,6,7,7,1,0,0.0,0.0,1.0,1.0,1.0
7292,jaghaega,जगाएगा,जघाएगा,146.01778984069824,8,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
7293,gm,जीएम,जीएम,138.91100883483887,2,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7294,vaishakhi,वैशाखी,वैशाखी,143.30124855041504,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7295,qawwaliyon,कव्वालियों,क़व्वालियों,266.5266990661621,10,10,11,0,1,0.09090909090909091,0.1,0.9090909090909091,0.1,1.1
7296,rukte,रुकते,रुक्ते,147.3829746246338,5,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
7297,udharv,ऊर्ध्व,उधर्व,138.34810256958008,6,6,5,0,4,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.0,0.8333333333333334
7298,nazeem,नजीम,नज़ीम,124.64499473571777,6,4,5,0,1,0.2,0.25,0.8,0.5,1.25
7299,besahara,बेसहारा,बेसहरा,187.64281272888184,8,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.5714285714285714,0.8571428571428571
7300,sanskurt,संस्कृत,संस्कूर्त,216.93873405456543,8,7,9,0,3,0.3333333333333333,0.42857142857142855,0.6666666666666667,0.7142857142857143,1.2857142857142858
7301,dipan,दीपन,दीपन,125.95820426940918,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7302,naagrik,नागारिक,नागरिक,163.39969635009766,7,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.42857142857142855,0.8571428571428571
7303,upneta,उपनेता,उपनेता,169.54779624938965,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7304,chausinga,चौसिंगा,चौसिंगा,173.53296279907227,9,7,7,1,0,0.0,0.0,1.0,1.0,1.0
7305,jagruti,जागृति,जगरुटी,147.71485328674316,7,6,6,0,5,0.8333333333333334,0.8333333333333334,0.16666666666666663,0.16666666666666666,1.0
7306,rajon,राजों,राजों,123.56448173522949,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7307,sambhrant,संभ्रांत,संभ्रांत,215.33846855163574,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7308,eon,इआन,ईओएन,117.92421340942383,3,3,4,0,3,0.75,1.0,0.25,0.0,1.3333333333333333
7309,vitthal,विट्ठल,विठ्ठल,147.4902629852295,7,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
7310,dhoondhata,ढूंढता,धूंधता,171.24009132385254,10,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
7311,sargi,सरगी,सरगी,141.72601699829102,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7312,prapaat,प्रपात,प्रपात,167.27757453918457,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7313,narayangarh,नारायणगढ़,नारायणगढ़,217.2853946685791,11,9,9,1,0,0.0,0.0,1.0,1.0,1.0
7314,hakikat,हकीकत,हकीकट,143.03159713745117,7,5,5,0,1,0.2,0.2,0.8,0.8,1.0
7315,sachidanand,सच्चिदानंद,सचिदानंद,211.899995803833,11,10,8,0,2,0.2,0.2,0.8,0.2,0.8
7316,seti,सेटी,सेती,143.49746704101562,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
7317,boston,बॉस्टन,बोस्टन,161.53860092163086,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
7318,rigs,रिग्स,रिग्स,174.38435554504395,4,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7319,ahyan,आह्नान,अह्यान,157.4113368988037,5,6,6,0,2,0.3333333333333333,0.3333333333333333,0.6666666666666667,0.6666666666666666,1.0
7320,granthiyan,ग्रंथियां,ग्रंथियां,232.64288902282715,10,9,9,1,0,0.0,0.0,1.0,1.0,1.0
7321,navanagar,नवानगर,नवानगर,164.63875770568848,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7322,udanon,उड़ानों,उदनों,145.59268951416016,6,7,5,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.7142857142857143
7323,balla,बल्ला,बल्ला,136.80553436279297,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7324,kanyaayen,कन्याएं,कन्यायें,187.89243698120117,9,7,8,0,2,0.25,0.2857142857142857,0.75,0.7142857142857143,1.1428571428571428
7325,jeevraaj,जीवराज,जीवराज,171.12493515014648,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7326,jatati,जताती,जटती,123.09050559997559,6,5,4,0,2,0.4,0.4,0.6,0.2,0.8
7327,beast,बीस्ट,बीस्ट,148.09942245483398,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7328,duvidhaaen,दुविधाएं,दुविधाएँ,215.7917022705078,10,8,8,0,1,0.125,0.125,0.875,0.875,1.0
7329,bilae,बिलाई,बिलाए,125.35333633422852,5,5,5,0,1,0.2,0.2,0.8,0.8,1.0
7330,bnaam,बनाम,बीएनएएएम,186.90204620361328,5,4,8,0,5,0.625,1.25,0.375,0.25,2.0
7331,durghatna,दुर्घटना,दुर्घटना,215.35754203796387,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7332,visheshadhikar,विशेषाधिकार,विशेषाधिकार,264.7438049316406,14,11,11,1,0,0.0,0.0,1.0,1.0,1.0
7333,roosevelt,रुजवेल्ट,रूसवेल्ट,209.1052532196045,9,8,8,0,2,0.25,0.25,0.75,0.75,1.0
7334,sohaval,सोहावल,सोहवल,144.4854736328125,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334
7335,putliyon,पुतलियों,पुतलियों,213.8364315032959,8,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7336,akram,अकरम,अक्रम,124.6042251586914,5,4,5,0,1,0.2,0.25,0.8,0.5,1.25
7337,eesa,एेसा,ईईएसए,121.6423511505127,4,4,5,0,4,0.8,1.0,0.19999999999999996,0.0,1.25
7338,dravani,डरावनी,द्रवणी,162.36305236816406,7,6,6,0,4,0.6666666666666666,0.6666666666666666,0.33333333333333337,0.3333333333333333,1.0
7339,bhugta,भुगता,भुगता,138.9009952545166,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7340,visheshan,विशेषण,विशेषण,147.09949493408203,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7341,laundry,लॉन्ड्री,लॉन्ड्री,198.0454921722412,7,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7342,yada,यदा,यादा,119.14634704589844,4,3,4,0,1,0.25,0.3333333333333333,0.75,0.3333333333333333,1.3333333333333333
7343,jodta,जोड़ता,जोड़ता,164.06798362731934,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7344,tired,टायर्ड,टायर्ड,146.15702629089355,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7345,vishwasniiyataa,विश्वसनीयता,विश्वस्नियता,310.352087020874,15,11,12,0,2,0.16666666666666666,0.18181818181818182,0.8333333333333334,0.5454545454545454,1.0909090909090908
7346,maryadaon,मर्यादाओं,मर्यादाओं,240.31639099121094,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
7347,rudolph,रुडोल्फ,रूडोल्फ,173.10762405395508,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
7348,ehsaas,एहसास,एहसास,126.58023834228516,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7349,lalkarata,ललकारता,लालकराता,207.49521255493164,9,7,8,0,3,0.375,0.42857142857142855,0.625,0.2857142857142857,1.1428571428571428
7350,shujat,शुजात,शुजत,124.40967559814453,6,5,4,0,1,0.2,0.2,0.8,0.6,0.8
7351,adwait,अद्वैत,अद्वैत,145.7655429840088,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7352,bala,बाला,बाला,118.25919151306152,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7353,tantro,तंत्रों,तंत्रो,169.05808448791504,6,7,6,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,0.8571428571428571
7354,scaining,स्कैनिंग,स्केनिंग,209.30719375610352,8,8,8,0,1,0.125,0.125,0.875,0.875,1.0
7355,fatma,फातमा,फतमा,122.40338325500488,5,5,4,0,1,0.2,0.2,0.8,0.2,0.8
7356,patili,पतीली,पटिली,145.0035572052002,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
7357,nihaalchand,निहालचंद,निहालचंद,239.46738243103027,11,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7358,thahrane,ठहरने,ठहराने,157.82475471496582,8,5,6,0,1,0.16666666666666666,0.2,0.8333333333333334,0.6,1.2
7359,paathyakramon,पाठ्यक्रमों,पाठ्यक्रमों,277.2173881530762,13,11,11,1,0,0.0,0.0,1.0,1.0,1.0
7360,queens,क्वींस,क्वीन्स,186.8760585784912,6,6,7,0,2,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.6666666666666666,1.1666666666666667
7361,pahno,पहनो,पहनो,121.4909553527832,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7362,aerobic,एरोबिक,एयरोबिक,166.6738986968994,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.16666666666666666,1.1666666666666667
7363,chandon,चंदों,चंदों,147.08304405212402,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7364,mukarte,मुकरते,मुकारते,184.6017837524414,7,6,7,0,1,0.14285714285714285,0.16666666666666666,0.8571428571428572,0.5,1.1666666666666667
7365,madhupur,मधुपुर,मधुपुर,166.2425994873047,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7366,raidical,रैडिकल,रेडिकल,164.8428440093994,8,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
7367,abhimat,अभिमत,अभिमत,143.26882362365723,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7368,killi,किल्ली,किल्ली,139.81294631958008,5,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7369,kush,कुश,कुश,98.33455085754395,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
7370,slash,स्लैश,स्लैश,118.1025505065918,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7371,lahlahaati,लहलहाती,लहलहाती,190.53411483764648,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
7372,jajaon,जजों,जाजाओं,147.16792106628418,6,4,6,0,3,0.5,0.75,0.5,0.25,1.5
7373,nna,नना,एनएनए,116.0433292388916,3,3,5,0,3,0.6,1.0,0.4,0.3333333333333333,1.6666666666666667
7374,theatrs,थियेटर्स,थिएट्र्स,186.60831451416016,7,8,8,0,3,0.375,0.375,0.625,0.625,1.0
7375,vidhansabhaein,विधानसभाएं,विधानसभाएं,239.3627166748047,14,10,10,1,0,0.0,0.0,1.0,1.0,1.0
7376,divya,दिव्या,दिव्य,140.78807830810547,5,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334
7377,thane,थाणे,थाने,123.04568290710449,5,4,4,0,1,0.25,0.25,0.75,0.75,1.0
7378,bhookh,भूख,भूख,98.49095344543457,6,3,3,1,0,0.0,0.0,1.0,1.0,1.0
7379,bagbani,बागबानी,बागबानी,202.81338691711426,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
7380,aawajen,आवाज़ें,आवजें,159.2869758605957,7,7,5,0,2,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143
7381,usmein,उसमें,उसमें,145.45059204101562,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7382,feka,फेका,फेका,122.05243110656738,4,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7383,durbhiksh,दुर्भिक्ष,दुर्भिक्ष,216.65024757385254,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
7384,jaagriti,जागृति,जागृति,184.5262050628662,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7385,mol,मोल,मोल,122.96581268310547,3,3,3,1,0,0.0,0.0,1.0,1.0,1.0
7386,putle,पुतले,पुतले,146.2576389312744,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7387,lanset,लैंसेट,लैनसेट,147.89247512817383,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
7388,harana,हारना,हराना,142.08412170410156,6,5,5,0,2,0.4,0.4,0.6,0.6,1.0
7389,chipakane,चिपकने,चिपकने,191.35308265686035,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7390,tagde,तगड़े,तागडे,125.07843971252441,5,5,5,0,2,0.4,0.4,0.6,0.4,1.0
7391,jeen,जीन,जीन,99.81513023376465,4,3,3,1,0,0.0,0.0,1.0,1.0,1.0
7392,tivoli,टिवोली,तिवोली,147.77851104736328,6,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
7393,naino,नैनो,नैनो,124.88627433776855,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7394,patiyaa,पटिया,पटिया,122.29132652282715,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7395,tyoiharon,त्यौहारों,त्योइहारों,240.278959274292,9,9,10,0,2,0.2,0.2222222222222222,0.8,0.3333333333333333,1.1111111111111112
7396,kamaljeet,कमलजीत,कमलजीत,167.54770278930664,9,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7397,shamadan,शमादान,शमादान,142.8225040435791,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7398,nehra,नेहरा,नेहरा,144.33693885803223,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7399,bajrangi,बजरंगी,बजरंगी,169.41475868225098,8,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7400,sanskrutiyan,संस्कृतियां,संस्कृतियां,306.31351470947266,12,11,11,1,0,0.0,0.0,1.0,1.0,1.0
7401,padaraunaa,पडरौना,पदरौना,150.1309871673584,10,6,6,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334,1.0
7402,gahmagahmi,गहमागहमी,गहमगहमी,217.5149917602539,10,8,7,0,1,0.125,0.125,0.875,0.375,0.875
7403,apardarshi,अपारदर्शी,अपरदर्शी,221.62127494812012,10,9,8,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.2222222222222222,0.8888888888888888
7404,dolane,डोलने,डोलने,148.8969326019287,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7405,uchhalane,उछालने,उछलने,164.67881202697754,9,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334
7406,vegyanik,वैज्ञानिक,वेज्ञानिक,216.64071083068848,8,9,9,0,1,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.8888888888888888,1.0
7407,bahawalpur,बहावलपुर,बहावलपुर,211.96675300598145,10,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7408,mauryon,मौर्यों,मौर्यों,165.42363166809082,7,7,7,1,0,0.0,0.0,1.0,1.0,1.0
7409,ankon,अंकों,अंकों,122.11847305297852,5,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7410,shaao,शाओ,शाओ,98.70243072509766,5,3,3,1,0,0.0,0.0,1.0,1.0,1.0
7411,dikhai,दिखार्इ,दिखाई,122.31731414794922,6,7,5,0,3,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143
7412,gandha,गंध,गांधा,123.26765060424805,6,3,5,0,2,0.4,0.6666666666666666,0.6,0.3333333333333333,1.6666666666666667
7413,trijata,त्रिजटा,त्रिजता,188.5673999786377,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
7414,ghontne,घोंटने,घोंटने,164.8087501525879,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7415,teekamgarh,टीकमगढ़,टीकमगढ़,196.6545581817627,10,7,7,1,0,0.0,0.0,1.0,1.0,1.0
7416,avisvasniya,अविश्वसनीय,अविस्वस्नीय,318.50123405456543,11,10,11,0,2,0.18181818181818182,0.2,0.8181818181818181,0.6,1.1
7417,herald,हैराल्ड,हेराल्ड,166.34225845336914,6,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
7418,bauni,बौनी,बौनी,121.7958927154541,5,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7419,khudai,खुदाई,खुदाई,145.83873748779297,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7420,isaiyon,ईसाइयों,इसाइयों,176.36799812316895,7,7,7,0,1,0.14285714285714285,0.14285714285714285,0.8571428571428572,0.8571428571428571,1.0
7421,dhakkal,ढकाल,ढक्कल,146.07548713684082,7,4,5,0,2,0.4,0.5,0.6,0.5,1.25
7422,sweekarte,स्वीकारते,स्वीकारते,240.54360389709473,9,9,9,1,0,0.0,0.0,1.0,1.0,1.0
7423,dikhaai,दिखाई,दिखाई,150.10619163513184,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7424,bhookhi,भूखी,भूखी,124.09353256225586,7,4,4,1,0,0.0,0.0,1.0,1.0,1.0
7425,strokes,स्ट्रोक्स,स्ट्रोक्स,214.65158462524414,7,9,9,1,0,0.0,0.0,1.0,1.0,1.0
7426,ulahana,उलाहना,उलहना,165.58480262756348,7,6,5,0,1,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.8333333333333334
7427,signals,सिगनल्स,सिग्नल्स,197.10659980773926,7,7,8,0,1,0.125,0.14285714285714285,0.875,0.42857142857142855,1.1428571428571428
7428,gic,जीआईसी,जीआईसी,170.62091827392578,3,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7429,maulviyon,मौलवियों,मौलवियों,218.39642524719238,9,8,8,1,0,0.0,0.0,1.0,1.0,1.0
7430,adhyayanarat,अध्ययनरत,अध्ययनारत,236.46235466003418,12,8,9,0,1,0.1111111111111111,0.125,0.8888888888888888,0.75,1.125
7431,sevai,सेंवई,सेवाई,124.69220161437988,5,5,5,0,2,0.4,0.4,0.6,0.6,1.0
7432,bechkar,बेचकर,बेचकर,147.23563194274902,7,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7433,atwaal,अटवाल,अतवाल,149.86157417297363,6,5,5,0,1,0.2,0.2,0.8,0.8,1.0
7434,bazi,बाज़ी,बाज़ी,125.16212463378906,4,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7435,sirpur,सिरपुर,सिरपुर,149.9018669128418,6,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7436,kamere,कमेरे,कमेरे,145.55859565734863,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
7437,ajit,अजित,अजीत,143.00060272216797,4,4,4,0,1,0.25,0.25,0.75,0.75,1.0
7438,kaetholikon,कैथोलिकों,काएथोलिकों,272.7775573730469,11,9,10,0,2,0.2,0.2222222222222222,0.8,0.1111111111111111,1.1111111111111112
7439,sulaati,सुलाती,सुलाती,171.12445831298828,7,6,6,1,0,0.0,0.0,1.0,1.0,1.0
7440,gouchar,गोचर,गौचर,146.58880233764648,7,4,4,0,1,0.25,0.25,0.75,0.75,1.0
7441,shin,क्षीण,शिन,117.39230155944824,4,5,3,0,5,1.0,1.0,0.0,0.0,0.6
7442,verbal,वर्बल,वर्बल,124.34124946594238,6,5,5,1,0,0.0,0.0,1.0,1.0,1.0
